latitude,longitude,time,id
-6.1487328,106.8338089,2024-11-25 09:45:41.100000+07:00,loc_4700
-6.1487351,106.8338177,2024-11-25 09:45:41.200000+07:00,loc_4701
-6.1487376,106.8338266,2024-11-25 09:45:41.299000+07:00,loc_4702
-6.1487399,106.8338355,2024-11-25 09:45:41.399000+07:00,loc_4703
-6.1487423,106.833844,2024-11-25 09:45:41.500000+07:00,loc_4704
-6.1487446,106.8338527,2024-11-25 09:45:41.600000+07:00,loc_4705
-6.1487469,106.8338614,2024-11-25 09:45:41.700000+07:00,loc_4706
-6.1487492,106.83387,2024-11-25 09:45:41.799000+07:00,loc_4707
-6.1487517,106.8338787,2024-11-25 09:45:41.899000+07:00,loc_4708
-6.1487539,106.8338866,2024-11-25 09:45:42+07:00,loc_4709
-6.1487563,106.8338951,2024-11-25 09:45:42.100000+07:00,loc_4710
-6.1487585,106.8339029,2024-11-25 09:45:42.200000+07:00,loc_4711
-6.1487605,106.8339109,2024-11-25 09:45:42.299000+07:00,loc_4712
-6.1487628,106.8339185,2024-11-25 09:45:42.399000+07:00,loc_4713
-6.148765,106.8339261,2024-11-25 09:45:42.500000+07:00,loc_4714
-6.148767,106.8339337,2024-11-25 09:45:42.600000+07:00,loc_4715
-6.148769,106.833941,2024-11-25 09:45:42.700000+07:00,loc_4716
-6.1487711,106.8339487,2024-11-25 09:45:42.799000+07:00,loc_4717
-6.148773,106.8339559,2024-11-25 09:45:42.899000+07:00,loc_4718
-6.1487746,106.8339629,2024-11-25 09:45:43+07:00,loc_4719
-6.1487766,106.83397,2024-11-25 09:45:43.100000+07:00,loc_4720
-6.1487786,106.8339774,2024-11-25 09:45:43.200000+07:00,loc_4721
-6.1487805,106.8339845,2024-11-25 09:45:43.299000+07:00,loc_4722
-6.1487823,106.8339913,2024-11-25 09:45:43.399000+07:00,loc_4723
-6.1487845,106.8339988,2024-11-25 09:45:43.500000+07:00,loc_4724
-6.1487864,106.8340057,2024-11-25 09:45:43.600000+07:00,loc_4725
-6.1487882,106.8340128,2024-11-25 09:45:43.700000+07:00,loc_4726
-6.1487903,106.8340198,2024-11-25 09:45:43.799000+07:00,loc_4727
-6.1487923,106.8340265,2024-11-25 09:45:43.899000+07:00,loc_4728
-6.1487943,106.8340335,2024-11-25 09:45:44+07:00,loc_4729
-6.1487963,106.8340404,2024-11-25 09:45:44.100000+07:00,loc_4730
-6.1487981,106.8340468,2024-11-25 09:45:44.200000+07:00,loc_4731
-6.1487999,106.8340531,2024-11-25 09:45:44.299000+07:00,loc_4732
-6.1488021,106.8340596,2024-11-25 09:45:44.399000+07:00,loc_4733
-6.1488039,106.8340663,2024-11-25 09:45:44.500000+07:00,loc_4734
-6.1488059,106.8340727,2024-11-25 09:45:44.600000+07:00,loc_4735
-6.1488076,106.8340792,2024-11-25 09:45:44.700000+07:00,loc_4736
-6.1488095,106.8340857,2024-11-25 09:45:44.799000+07:00,loc_4737
-6.1488111,106.8340922,2024-11-25 09:45:44.899000+07:00,loc_4738
-6.1488127,106.8340985,2024-11-25 09:45:45+07:00,loc_4739
-6.1488142,106.8341049,2024-11-25 09:45:45.100000+07:00,loc_4740
-6.1488157,106.8341115,2024-11-25 09:45:45.200000+07:00,loc_4741
-6.1488172,106.8341179,2024-11-25 09:45:45.299000+07:00,loc_4742
-6.1488187,106.8341244,2024-11-25 09:45:45.399000+07:00,loc_4743
-6.1488202,106.8341308,2024-11-25 09:45:45.500000+07:00,loc_4744
-6.1488213,106.8341375,2024-11-25 09:45:45.600000+07:00,loc_4745
-6.1488228,106.8341438,2024-11-25 09:45:45.700000+07:00,loc_4746
-6.1488241,106.8341506,2024-11-25 09:45:45.799000+07:00,loc_4747
-6.1488251,106.8341572,2024-11-25 09:45:45.899000+07:00,loc_4748
-6.1488263,106.8341635,2024-11-25 09:45:46+07:00,loc_4749
-6.1488272,106.8341701,2024-11-25 09:45:46.100000+07:00,loc_4750
-6.1488281,106.8341768,2024-11-25 09:45:46.200000+07:00,loc_4751
-6.1488285,106.8341833,2024-11-25 09:45:46.299000+07:00,loc_4752
-6.1488293,106.8341898,2024-11-25 09:45:46.399000+07:00,loc_4753
-6.1488297,106.8341965,2024-11-25 09:45:46.500000+07:00,loc_4754
-6.1488302,106.8342032,2024-11-25 09:45:46.600000+07:00,loc_4755
-6.1488304,106.8342098,2024-11-25 09:45:46.700000+07:00,loc_4756
-6.1488305,106.8342163,2024-11-25 09:45:46.799000+07:00,loc_4757
-6.1488304,106.8342226,2024-11-25 09:45:46.899000+07:00,loc_4758
-6.1488299,106.834229,2024-11-25 09:45:47+07:00,loc_4759
-6.1488298,106.8342351,2024-11-25 09:45:47.100000+07:00,loc_4760
-6.1488293,106.8342418,2024-11-25 09:45:47.200000+07:00,loc_4761
-6.1488286,106.8342482,2024-11-25 09:45:47.299000+07:00,loc_4762
-6.1488277,106.8342547,2024-11-25 09:45:47.399000+07:00,loc_4763
-6.148827,106.8342614,2024-11-25 09:45:47.500000+07:00,loc_4764
-6.1488258,106.8342678,2024-11-25 09:45:47.600000+07:00,loc_4765
-6.1488247,106.834274,2024-11-25 09:45:47.700000+07:00,loc_4766
-6.1488232,106.8342805,2024-11-25 09:45:47.799000+07:00,loc_4767
-6.1488218,106.8342869,2024-11-25 09:45:47.899000+07:00,loc_4768
-6.1488203,106.8342932,2024-11-25 09:45:48+07:00,loc_4769
-6.1488186,106.8342995,2024-11-25 09:45:48.100000+07:00,loc_4770
-6.1488169,106.8343058,2024-11-25 09:45:48.200000+07:00,loc_4771
-6.148815,106.8343123,2024-11-25 09:45:48.299000+07:00,loc_4772
-6.1488132,106.8343185,2024-11-25 09:45:48.399000+07:00,loc_4773
-6.1488113,106.8343246,2024-11-25 09:45:48.500000+07:00,loc_4774
-6.1488095,106.8343308,2024-11-25 09:45:48.600000+07:00,loc_4775
-6.1488075,106.8343367,2024-11-25 09:45:48.700000+07:00,loc_4776
-6.1488055,106.8343426,2024-11-25 09:45:48.799000+07:00,loc_4777
-6.1488036,106.834348,2024-11-25 09:45:48.899000+07:00,loc_4778
-6.1488017,106.8343537,2024-11-25 09:45:49+07:00,loc_4779
-6.1487994,106.8343597,2024-11-25 09:45:49.100000+07:00,loc_4780
-6.1487975,106.8343652,2024-11-25 09:45:49.200000+07:00,loc_4781
-6.1487954,106.8343708,2024-11-25 09:45:49.299000+07:00,loc_4782
-6.1487931,106.8343766,2024-11-25 09:45:49.399000+07:00,loc_4783
-6.148791,106.834382,2024-11-25 09:45:49.500000+07:00,loc_4784
-6.1487888,106.8343872,2024-11-25 09:45:49.600000+07:00,loc_4785
-6.1487866,106.8343921,2024-11-25 09:45:49.700000+07:00,loc_4786
-6.1487842,106.8343973,2024-11-25 09:45:49.799000+07:00,loc_4787
-6.148782,106.8344023,2024-11-25 09:45:49.899000+07:00,loc_4788
-6.1487796,106.8344071,2024-11-25 09:45:50+07:00,loc_4789
-6.1487772,106.8344118,2024-11-25 09:45:50.100000+07:00,loc_4790
-6.1487746,106.8344163,2024-11-25 09:45:50.200000+07:00,loc_4791
-6.1487717,106.834421,2024-11-25 09:45:50.299000+07:00,loc_4792
-6.1487689,106.8344255,2024-11-25 09:45:50.399000+07:00,loc_4793
-6.1487658,106.8344298,2024-11-25 09:45:50.500000+07:00,loc_4794
-6.1487627,106.8344341,2024-11-25 09:45:50.600000+07:00,loc_4795
-6.1487594,106.8344381,2024-11-25 09:45:50.700000+07:00,loc_4796
-6.1487561,106.8344421,2024-11-25 09:45:50.799000+07:00,loc_4797
-6.1487526,106.8344456,2024-11-25 09:45:50.899000+07:00,loc_4798
-6.1487489,106.834449,2024-11-25 09:45:51+07:00,loc_4799
-6.1487453,106.8344523,2024-11-25 09:45:51.100000+07:00,loc_4800
-6.1487413,106.8344554,2024-11-25 09:45:51.200000+07:00,loc_4801
-6.1487372,106.8344584,2024-11-25 09:45:51.299000+07:00,loc_4802
-6.1487331,106.8344615,2024-11-25 09:45:51.399000+07:00,loc_4803
-6.1487287,106.8344643,2024-11-25 09:45:51.500000+07:00,loc_4804
-6.1487239,106.834467,2024-11-25 09:45:51.600000+07:00,loc_4805
-6.1487192,106.8344696,2024-11-25 09:45:51.700000+07:00,loc_4806
-6.1487143,106.8344719,2024-11-25 09:45:51.799000+07:00,loc_4807
-6.1487093,106.8344743,2024-11-25 09:45:51.899000+07:00,loc_4808
-6.148704,106.8344765,2024-11-25 09:45:52+07:00,loc_4809
-6.1486985,106.8344783,2024-11-25 09:45:52.100000+07:00,loc_4810
-6.1486929,106.8344801,2024-11-25 09:45:52.200000+07:00,loc_4811
-6.1486874,106.8344815,2024-11-25 09:45:52.299000+07:00,loc_4812
-6.1486816,106.8344829,2024-11-25 09:45:52.399000+07:00,loc_4813
-6.1486756,106.8344843,2024-11-25 09:45:52.500000+07:00,loc_4814
-6.1486694,106.8344852,2024-11-25 09:45:52.600000+07:00,loc_4815
-6.1486631,106.8344863,2024-11-25 09:45:52.700000+07:00,loc_4816
-6.1486567,106.8344874,2024-11-25 09:45:52.799000+07:00,loc_4817
-6.1486499,106.8344878,2024-11-25 09:45:52.899000+07:00,loc_4818
-6.1486432,106.8344883,2024-11-25 09:45:53+07:00,loc_4819
-6.1486363,106.8344886,2024-11-25 09:45:53.100000+07:00,loc_4820
-6.1486294,106.8344887,2024-11-25 09:45:53.200000+07:00,loc_4821
-6.1486222,106.8344884,2024-11-25 09:45:53.299000+07:00,loc_4822
-6.1486152,106.8344881,2024-11-25 09:45:53.399000+07:00,loc_4823
-6.148608,106.8344876,2024-11-25 09:45:53.500000+07:00,loc_4824
-6.1486006,106.8344869,2024-11-25 09:45:53.600000+07:00,loc_4825
-6.1485932,106.834486,2024-11-25 09:45:53.700000+07:00,loc_4826
-6.1485857,106.8344849,2024-11-25 09:45:53.799000+07:00,loc_4827
-6.1485782,106.8344838,2024-11-25 09:45:53.899000+07:00,loc_4828
-6.1485705,106.8344825,2024-11-25 09:45:54+07:00,loc_4829
-6.1485627,106.8344809,2024-11-25 09:45:54.100000+07:00,loc_4830
-6.1485547,106.8344794,2024-11-25 09:45:54.200000+07:00,loc_4831
-6.1485466,106.8344776,2024-11-25 09:45:54.299000+07:00,loc_4832
-6.1485386,106.8344758,2024-11-25 09:45:54.399000+07:00,loc_4833
-6.1485304,106.8344739,2024-11-25 09:45:54.500000+07:00,loc_4834
-6.1485221,106.8344719,2024-11-25 09:45:54.600000+07:00,loc_4835
-6.1485138,106.8344697,2024-11-25 09:45:54.700000+07:00,loc_4836
-6.1485055,106.8344676,2024-11-25 09:45:54.799000+07:00,loc_4837
-6.1484964,106.8344656,2024-11-25 09:45:54.899000+07:00,loc_4838
-6.1484879,106.8344631,2024-11-25 09:45:55+07:00,loc_4839
-6.1484792,106.8344608,2024-11-25 09:45:55.100000+07:00,loc_4840
-6.1484703,106.8344583,2024-11-25 09:45:55.200000+07:00,loc_4841
-6.1484614,106.8344558,2024-11-25 09:45:55.299000+07:00,loc_4842
-6.1484526,106.8344533,2024-11-25 09:45:55.399000+07:00,loc_4843
-6.1484437,106.8344508,2024-11-25 09:45:55.500000+07:00,loc_4844
-6.1484345,106.8344481,2024-11-25 09:45:55.600000+07:00,loc_4845
-6.1484254,106.8344454,2024-11-25 09:45:55.700000+07:00,loc_4846
-6.1484161,106.8344426,2024-11-25 09:45:55.799000+07:00,loc_4847
-6.1484067,106.8344397,2024-11-25 09:45:55.899000+07:00,loc_4848
-6.1483972,106.8344368,2024-11-25 09:45:56+07:00,loc_4849
-6.1483876,106.8344335,2024-11-25 09:45:56.100000+07:00,loc_4850
-6.1483781,106.834431,2024-11-25 09:45:56.200000+07:00,loc_4851
-6.1483685,106.8344279,2024-11-25 09:45:56.299000+07:00,loc_4852
-6.148359,106.8344246,2024-11-25 09:45:56.399000+07:00,loc_4853
-6.1483492,106.8344216,2024-11-25 09:45:56.500000+07:00,loc_4854
-6.1483394,106.8344184,2024-11-25 09:45:56.600000+07:00,loc_4855
-6.1483295,106.8344153,2024-11-25 09:45:56.700000+07:00,loc_4856
-6.1483194,106.834412,2024-11-25 09:45:56.799000+07:00,loc_4857
-6.1483091,106.8344089,2024-11-25 09:45:56.899000+07:00,loc_4858
-6.148299,106.8344057,2024-11-25 09:45:57+07:00,loc_4859
-6.1482888,106.8344025,2024-11-25 09:45:57.100000+07:00,loc_4860
-6.1482783,106.8343995,2024-11-25 09:45:57.200000+07:00,loc_4861
-6.1482684,106.8343964,2024-11-25 09:45:57.299000+07:00,loc_4862
-6.1482578,106.8343931,2024-11-25 09:45:57.399000+07:00,loc_4863
-6.1482476,106.83439,2024-11-25 09:45:57.500000+07:00,loc_4864
-6.1482368,106.834387,2024-11-25 09:45:57.600000+07:00,loc_4865
-6.1482265,106.8343838,2024-11-25 09:45:57.700000+07:00,loc_4866
-6.1482157,106.8343809,2024-11-25 09:45:57.799000+07:00,loc_4867
-6.148205,106.8343779,2024-11-25 09:45:57.899000+07:00,loc_4868
-6.148194,106.8343748,2024-11-25 09:45:58+07:00,loc_4869
-6.1481832,106.8343722,2024-11-25 09:45:58.100000+07:00,loc_4870
-6.1481722,106.8343692,2024-11-25 09:45:58.200000+07:00,loc_4871
-6.148161,106.8343664,2024-11-25 09:45:58.299000+07:00,loc_4872
-6.1481499,106.8343636,2024-11-25 09:45:58.399000+07:00,loc_4873
-6.1481386,106.8343606,2024-11-25 09:45:58.500000+07:00,loc_4874
-6.1481272,106.8343578,2024-11-25 09:45:58.600000+07:00,loc_4875
-6.148116,106.834355,2024-11-25 09:45:58.700000+07:00,loc_4876
-6.1481046,106.8343524,2024-11-25 09:45:58.799000+07:00,loc_4877
-6.1480933,106.8343494,2024-11-25 09:45:58.899000+07:00,loc_4878
-6.1480815,106.8343462,2024-11-25 09:45:59+07:00,loc_4879
-6.1480705,106.8343437,2024-11-25 09:45:59.100000+07:00,loc_4880
-6.1480584,106.8343409,2024-11-25 09:45:59.200000+07:00,loc_4881
-6.1480466,106.8343381,2024-11-25 09:45:59.299000+07:00,loc_4882
-6.148035,106.8343354,2024-11-25 09:45:59.399000+07:00,loc_4883
-6.1480232,106.8343326,2024-11-25 09:45:59.500000+07:00,loc_4884
-6.1480115,106.8343296,2024-11-25 09:45:59.600000+07:00,loc_4885
-6.1479994,106.8343269,2024-11-25 09:45:59.700000+07:00,loc_4886
-6.1479876,106.8343239,2024-11-25 09:45:59.799000+07:00,loc_4887
-6.1479755,106.8343211,2024-11-25 09:45:59.899000+07:00,loc_4888
-6.1479633,106.8343182,2024-11-25 09:46:00+07:00,loc_4889
-6.1479512,106.8343153,2024-11-25 09:46:00.100000+07:00,loc_4890
-6.1479392,106.8343126,2024-11-25 09:46:00.200000+07:00,loc_4891
-6.1479273,106.8343093,2024-11-25 09:46:00.299000+07:00,loc_4892
-6.1479151,106.8343066,2024-11-25 09:46:00.399000+07:00,loc_4893
-6.147903,106.8343036,2024-11-25 09:46:00.500000+07:00,loc_4894
-6.1478909,106.8343006,2024-11-25 09:46:00.600000+07:00,loc_4895
-6.1478788,106.8342976,2024-11-25 09:46:00.700000+07:00,loc_4896
-6.1478666,106.8342947,2024-11-25 09:46:00.799000+07:00,loc_4897
-6.1478544,106.8342916,2024-11-25 09:46:00.899000+07:00,loc_4898
-6.1478424,106.8342883,2024-11-25 09:46:01+07:00,loc_4899
-6.1478302,106.8342852,2024-11-25 09:46:01.100000+07:00,loc_4900
-6.1478182,106.8342821,2024-11-25 09:46:01.200000+07:00,loc_4901
-6.1478062,106.8342789,2024-11-25 09:46:01.299000+07:00,loc_4902
-6.1477941,106.8342758,2024-11-25 09:46:01.399000+07:00,loc_4903
-6.1477821,106.8342727,2024-11-25 09:46:01.500000+07:00,loc_4904
-6.1477701,106.8342694,2024-11-25 09:46:01.600000+07:00,loc_4905
-6.1477581,106.8342664,2024-11-25 09:46:01.700000+07:00,loc_4906
-6.1477459,106.8342633,2024-11-25 09:46:01.799000+07:00,loc_4907
-6.1477339,106.8342601,2024-11-25 09:46:01.899000+07:00,loc_4908
-6.1477218,106.8342571,2024-11-25 09:46:02+07:00,loc_4909
-6.1477097,106.8342539,2024-11-25 09:46:02.100000+07:00,loc_4910
-6.1476978,106.8342508,2024-11-25 09:46:02.200000+07:00,loc_4911
-6.1476858,106.8342479,2024-11-25 09:46:02.299000+07:00,loc_4912
-6.1476741,106.8342447,2024-11-25 09:46:02.399000+07:00,loc_4913
-6.1476623,106.8342418,2024-11-25 09:46:02.500000+07:00,loc_4914
-6.1476507,106.8342389,2024-11-25 09:46:02.600000+07:00,loc_4915
-6.1476391,106.8342359,2024-11-25 09:46:02.700000+07:00,loc_4916
-6.1476276,106.8342328,2024-11-25 09:46:02.799000+07:00,loc_4917
-6.1476156,106.8342304,2024-11-25 09:46:02.899000+07:00,loc_4918
-6.1476044,106.8342276,2024-11-25 09:46:03+07:00,loc_4919
-6.1475929,106.8342247,2024-11-25 09:46:03.100000+07:00,loc_4920
-6.147582,106.8342225,2024-11-25 09:46:03.200000+07:00,loc_4921
-6.147571,106.8342191,2024-11-25 09:46:03.299000+07:00,loc_4922
-6.14756,106.8342165,2024-11-25 09:46:03.399000+07:00,loc_4923
-6.1475482,106.834214,2024-11-25 09:46:03.500000+07:00,loc_4924
-6.1475368,106.8342114,2024-11-25 09:46:03.600000+07:00,loc_4925
-6.1475252,106.8342088,2024-11-25 09:46:03.700000+07:00,loc_4926
-6.147514,106.8342066,2024-11-25 09:46:03.799000+07:00,loc_4927
-6.1475024,106.8342038,2024-11-25 09:46:03.899000+07:00,loc_4928
-6.147491,106.8342015,2024-11-25 09:46:04+07:00,loc_4929
-6.1474793,106.8341994,2024-11-25 09:46:04.100000+07:00,loc_4930
-6.147468,106.8341968,2024-11-25 09:46:04.200000+07:00,loc_4931
-6.1474563,106.8341948,2024-11-25 09:46:04.299000+07:00,loc_4932
-6.1474448,106.8341926,2024-11-25 09:46:04.399000+07:00,loc_4933
-6.1474331,106.8341905,2024-11-25 09:46:04.500000+07:00,loc_4934
-6.1474217,106.8341882,2024-11-25 09:46:04.600000+07:00,loc_4935
-6.1474101,106.8341862,2024-11-25 09:46:04.700000+07:00,loc_4936
-6.1473986,106.8341842,2024-11-25 09:46:04.799000+07:00,loc_4937
-6.1473869,106.8341822,2024-11-25 09:46:04.899000+07:00,loc_4938
-6.1473754,106.8341801,2024-11-25 09:46:05+07:00,loc_4939
-6.1473639,106.8341783,2024-11-25 09:46:05.100000+07:00,loc_4940
-6.1473521,106.8341764,2024-11-25 09:46:05.200000+07:00,loc_4941
-6.1473406,106.8341745,2024-11-25 09:46:05.299000+07:00,loc_4942
-6.1473289,106.8341726,2024-11-25 09:46:05.399000+07:00,loc_4943
-6.1473173,106.834171,2024-11-25 09:46:05.500000+07:00,loc_4944
-6.1473056,106.8341691,2024-11-25 09:46:05.600000+07:00,loc_4945
-6.1472941,106.8341676,2024-11-25 09:46:05.700000+07:00,loc_4946
-6.1472825,106.8341658,2024-11-25 09:46:05.799000+07:00,loc_4947
-6.147271,106.8341645,2024-11-25 09:46:05.899000+07:00,loc_4948
-6.1472595,106.8341627,2024-11-25 09:46:06+07:00,loc_4949
-6.147248,106.8341613,2024-11-25 09:46:06.100000+07:00,loc_4950
-6.1472364,106.8341599,2024-11-25 09:46:06.200000+07:00,loc_4951
-6.147225,106.8341586,2024-11-25 09:46:06.299000+07:00,loc_4952
-6.1472135,106.8341572,2024-11-25 09:46:06.399000+07:00,loc_4953
-6.147202,106.8341565,2024-11-25 09:46:06.500000+07:00,loc_4954
-6.1471905,106.8341552,2024-11-25 09:46:06.600000+07:00,loc_4955
-6.1471795,106.8341546,2024-11-25 09:46:06.700000+07:00,loc_4956
-6.1471683,106.8341535,2024-11-25 09:46:06.799000+07:00,loc_4957
-6.1471571,106.8341526,2024-11-25 09:46:06.899000+07:00,loc_4958
-6.1471457,106.8341516,2024-11-25 09:46:07+07:00,loc_4959
-6.1471349,106.834151,2024-11-25 09:46:07.100000+07:00,loc_4960
-6.1471236,106.8341504,2024-11-25 09:46:07.200000+07:00,loc_4961
-6.1471126,106.8341497,2024-11-25 09:46:07.299000+07:00,loc_4962
-6.1471017,106.834149,2024-11-25 09:46:07.399000+07:00,loc_4963
-6.1470907,106.8341485,2024-11-25 09:46:07.500000+07:00,loc_4964
-6.1470798,106.8341482,2024-11-25 09:46:07.600000+07:00,loc_4965
-6.147069,106.8341482,2024-11-25 09:46:07.700000+07:00,loc_4966
-6.147058,106.8341476,2024-11-25 09:46:07.799000+07:00,loc_4967
-6.147047,106.8341474,2024-11-25 09:46:07.899000+07:00,loc_4968
-6.1470359,106.8341467,2024-11-25 09:46:08+07:00,loc_4969
-6.1470251,106.8341465,2024-11-25 09:46:08.100000+07:00,loc_4970
-6.1470146,106.8341463,2024-11-25 09:46:08.200000+07:00,loc_4971
-6.1470038,106.8341466,2024-11-25 09:46:08.299000+07:00,loc_4972
-6.1469931,106.8341461,2024-11-25 09:46:08.399000+07:00,loc_4973
-6.1469824,106.8341462,2024-11-25 09:46:08.500000+07:00,loc_4974
-6.1469715,106.8341463,2024-11-25 09:46:08.600000+07:00,loc_4975
-6.1469606,106.8341465,2024-11-25 09:46:08.700000+07:00,loc_4976
-6.1469498,106.8341469,2024-11-25 09:46:08.799000+07:00,loc_4977
-6.1469391,106.8341472,2024-11-25 09:46:08.899000+07:00,loc_4978
-6.1469284,106.8341472,2024-11-25 09:46:09+07:00,loc_4979
-6.1469178,106.8341479,2024-11-25 09:46:09.100000+07:00,loc_4980
-6.1469073,106.8341485,2024-11-25 09:46:09.200000+07:00,loc_4981
-6.1468969,106.8341487,2024-11-25 09:46:09.299000+07:00,loc_4982
-6.1468865,106.834149,2024-11-25 09:46:09.399000+07:00,loc_4983
-6.1468761,106.8341497,2024-11-25 09:46:09.500000+07:00,loc_4984
-6.1468657,106.83415,2024-11-25 09:46:09.600000+07:00,loc_4985
-6.1468553,106.8341502,2024-11-25 09:46:09.700000+07:00,loc_4986
-6.1468451,106.8341511,2024-11-25 09:46:09.799000+07:00,loc_4987
-6.1468349,106.8341517,2024-11-25 09:46:09.899000+07:00,loc_4988
-6.1468248,106.8341527,2024-11-25 09:46:10+07:00,loc_4989
-6.1468145,106.8341531,2024-11-25 09:46:10.100000+07:00,loc_4990
-6.1468044,106.8341539,2024-11-25 09:46:10.200000+07:00,loc_4991
-6.1467949,106.8341544,2024-11-25 09:46:10.299000+07:00,loc_4992
-6.1467851,106.8341548,2024-11-25 09:46:10.399000+07:00,loc_4993
-6.1467751,106.8341555,2024-11-25 09:46:10.500000+07:00,loc_4994
-6.1467653,106.8341564,2024-11-25 09:46:10.600000+07:00,loc_4995
-6.1467555,106.8341568,2024-11-25 09:46:10.700000+07:00,loc_4996
-6.1467458,106.8341576,2024-11-25 09:46:10.799000+07:00,loc_4997
-6.146736,106.8341585,2024-11-25 09:46:10.899000+07:00,loc_4998
-6.1467262,106.8341589,2024-11-25 09:46:11+07:00,loc_4999
-6.1467166,106.8341598,2024-11-25 09:46:11.100000+07:00,loc_5000
-6.1467072,106.8341605,2024-11-25 09:46:11.200000+07:00,loc_5001
-6.1466978,106.8341609,2024-11-25 09:46:11.299000+07:00,loc_5002
-6.1466884,106.834162,2024-11-25 09:46:11.399000+07:00,loc_5003
-6.1466791,106.8341627,2024-11-25 09:46:11.500000+07:00,loc_5004
-6.14667,106.8341631,2024-11-25 09:46:11.600000+07:00,loc_5005
-6.1466605,106.8341637,2024-11-25 09:46:11.700000+07:00,loc_5006
-6.1466514,106.8341646,2024-11-25 09:46:11.799000+07:00,loc_5007
-6.1466425,106.8341649,2024-11-25 09:46:11.899000+07:00,loc_5008
-6.1466339,106.834165,2024-11-25 09:46:12+07:00,loc_5009
-6.1466258,106.8341642,2024-11-25 09:46:12.100000+07:00,loc_5010
-6.1466171,106.8341635,2024-11-25 09:46:12.200000+07:00,loc_5011
-6.146608,106.8341647,2024-11-25 09:46:12.299000+07:00,loc_5012
-6.146599,106.8341665,2024-11-25 09:46:12.399000+07:00,loc_5013
-6.1465897,106.8341674,2024-11-25 09:46:12.500000+07:00,loc_5014
-6.1465814,106.8341679,2024-11-25 09:46:12.600000+07:00,loc_5015
-6.1465726,106.8341684,2024-11-25 09:46:12.700000+07:00,loc_5016
-6.1465637,106.8341687,2024-11-25 09:46:12.799000+07:00,loc_5017
-6.1465551,106.8341694,2024-11-25 09:46:12.899000+07:00,loc_5018
-6.1465465,106.83417,2024-11-25 09:46:13+07:00,loc_5019
-6.1465378,106.8341703,2024-11-25 09:46:13.100000+07:00,loc_5020
-6.1465295,106.8341711,2024-11-25 09:46:13.200000+07:00,loc_5021
-6.1465207,106.8341715,2024-11-25 09:46:13.299000+07:00,loc_5022
-6.1465122,106.8341724,2024-11-25 09:46:13.399000+07:00,loc_5023
-6.1465033,106.8341726,2024-11-25 09:46:13.500000+07:00,loc_5024
-6.1464952,106.8341731,2024-11-25 09:46:13.600000+07:00,loc_5025
-6.1464868,106.8341737,2024-11-25 09:46:13.700000+07:00,loc_5026
-6.1464788,106.8341744,2024-11-25 09:46:13.799000+07:00,loc_5027
-6.1464705,106.8341747,2024-11-25 09:46:13.899000+07:00,loc_5028
